"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2010-12",100.9028,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2011-01",100.9863,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2011-02",100.9605,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2011-03",100.9339,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2011-04",100.9103,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2011-05",100.8157,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.5975,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2011-07",100.3187,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2011-08",100.0291,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2011-09",99.71227,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.51459,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.368,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.23292,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.16937,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.0948,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-03",98.98338,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-04",98.81993,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-05",98.68111,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-06",98.67249,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-07",98.64481,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-08",98.64027,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-09",98.60328,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-10",98.58121,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-11",98.64061,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-12",98.7233,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-01",98.75296,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-02",98.74865,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-03",98.73477,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-04",98.76045,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-05",98.91346,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-06",99.18885,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-07",99.51706,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-08",99.83566,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-09",100.1082,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.2622,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-11",100.3996,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-12",100.4764,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-01",100.4981,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-02",100.5022,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-03",100.5071,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-04",100.5077,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.4703,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.3928,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.2666,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.1084,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.0263,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-10",100.0311,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-11",100.0879,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-12",100.1569,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-01",100.272,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-02",100.4422,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-03",100.6566,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-04",100.79,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-05",100.841,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-06",100.8445,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-07",100.8199,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-08",100.8282,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-09",100.8764,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-10",100.9084,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-11",100.8631,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-12",100.7625,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-01",100.652,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-02",100.5648,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-03",100.5568,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-04",100.5983,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-05",100.6415,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-06",100.6703,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-07",100.6564,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-08",100.6068,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-09",100.5767,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-10",100.5841,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-11",100.6395,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-12",100.7688,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2017-01",100.943,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2017-02",101.1144,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2017-03",101.2692,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2017-04",101.3616,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2017-05",101.3854,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2017-06",101.4022,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2017-07",101.4574,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2017-08",101.5783,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2017-09",101.689,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2017-10",101.7462,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2017-11",101.7484,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2017-12",101.7099,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-01",101.6729,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-02",101.6257,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-03",101.5548,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-04",101.4616,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-05",101.358,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-06",101.2541,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-07",101.1711,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-08",101.0944,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-09",101.0262,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-10",100.9267,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-11",100.8119,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2018-12",100.673,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-01",100.5297,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-02",100.4341,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-03",100.4175,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-04",100.45,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-05",100.4727,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-06",100.4098,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-07",100.3277,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-08",100.2557,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-09",100.1934,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-10",100.1821,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-11",100.2013,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2019-12",100.2106,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2020-01",100.0845,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.57332,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2020-03",98.56516,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2020-04",97.55167,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2020-05",96.94599,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2020-06",97.14549,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2020-07",97.76408,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2020-08",98.44385,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.05146,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2020-10",99.37565,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2020-11",99.45528,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2020-12",99.69283,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2021-01",99.95981,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2021-02",100.3402,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2021-03",100.7728,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2021-04",101.2596,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2021-05",101.7349,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2021-06",102.0768,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2021-07",102.2651,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2021-08",102.3268,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2021-09",102.389,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2021-10",102.451,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2021-11",102.4433,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2021-12",102.3761,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2022-01",102.2273,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2022-02",102.0239,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2022-03",101.78,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2022-04",101.6243,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2022-05",101.5015,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2022-06",101.3423,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2022-07",101.1109,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2022-08",100.844,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2022-09",100.6099,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2022-10",100.5043,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2022-11",100.5217,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2022-12",100.5858,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2023-01",100.683,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2023-02",100.7527,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2023-03",100.757,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2023-04",100.64,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2023-05",100.4452,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2023-06",100.2358,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2023-07",100.0635,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2023-08",99.90575,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2008-01",101.6552,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2008-02",100.9932,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2008-03",100.5094,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2008-04",100.2416,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2008-05",100.0545,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2008-06",99.77003,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2008-07",99.44571,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2008-08",98.94591,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2008-09",98.25077,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2008-10",97.21227,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2008-11",95.83941,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2008-12",94.97248,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-01",94.66535,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-02",94.47554,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-03",94.45451,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-04",94.66944,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-05",94.99668,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-06",95.52914,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-07",96.30975,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-08",96.90533,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-09",97.38683,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-10",97.7186,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-11",97.94483,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2009-12",98.37393,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-01",98.76021,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-02",99.04369,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-03",99.34333,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-04",99.77984,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-05",100.1608,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-06",100.3033,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.4268,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.5407,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.5479,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.6169,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-11",100.7496,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2010-12",100.8945,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-01",100.9504,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-02",100.8496,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-03",100.8203,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-04",100.6681,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-05",100.4728,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.1189,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-07",99.59641,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-08",99.06659,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-09",98.79256,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-10",98.74297,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-11",98.63837,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2011-12",98.59289,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-01",98.71777,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-02",98.93925,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-03",98.97988,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-04",98.85054,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-05",98.59727,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-06",98.61279,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-07",98.72092,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-08",98.70746,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-09",98.5613,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-10",98.33604,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-11",98.12914,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2012-12",98.09473,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-01",98.30124,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-02",98.58379,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-03",98.70191,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-04",98.81604,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-05",98.86844,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-06",98.74232,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-07",98.45233,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-08",98.13405,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-09",97.93926,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-10",98.02033,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-11",98.29989,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2013-12",98.45049,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-01",98.49557,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-02",98.64356,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-03",98.74199,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-04",98.82765,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-05",98.84612,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-06",98.74819,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-07",98.69915,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-08",98.61501,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-09",98.40888,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-10",98.36362,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-11",98.35111,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2014-12",98.37857,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-01",98.54031,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-02",98.64112,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-03",98.65691,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-04",98.58839,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-05",98.44525,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-06",98.42099,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-07",98.36807,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-08",98.30798,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-09",98.42343,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-10",98.5871,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-11",98.50431,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2015-12",98.42975,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-01",98.52165,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-02",98.65829,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-03",98.74072,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-04",98.54103,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-05",98.27261,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-06",98.18263,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-07",98.31957,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-08",98.72938,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-09",99.22749,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-10",99.39889,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-11",99.57249,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2016-12",99.87555,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-01",100.1966,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-02",100.4747,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-03",100.7117,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-04",100.8621,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-05",101.005,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-06",101.0729,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-07",101.1031,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-08",101.185,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-09",101.3998,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-10",101.6778,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-11",101.9174,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2017-12",102.1021,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-01",102.1212,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-02",102.0408,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-03",101.8873,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-04",101.7883,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-05",101.7623,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-06",101.8627,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-07",101.87,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-08",101.6773,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-09",101.4042,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-10",101.0736,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-11",100.7026,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2018-12",100.3746,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-01",100.2014,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-02",99.99748,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-03",99.89386,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-04",99.73746,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-05",99.5742,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-06",99.31961,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-07",99.2409,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-08",99.25516,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-09",99.12956,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-10",98.95283,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-11",98.86616,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2019-12",98.84527,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2020-01",98.8478,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2020-02",98.74313,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2020-03",98.09725,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2020-04",96.96066,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2020-05",96.30164,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2020-06",96.25858,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2020-07",96.61689,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2020-08",96.86723,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2020-09",97.18302,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2020-10",97.66918,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2020-11",98.22852,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2020-12",98.97119,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2021-01",99.57944,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2021-02",100.0071,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2021-03",100.5999,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2021-04",101.2734,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2021-05",101.9217,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2021-06",102.4424,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2021-07",102.7714,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2021-08",103.0759,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2021-09",103.2126,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2021-10",103.2279,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2021-11",103.0695,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2021-12",102.8138,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2022-01",102.7026,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2022-02",102.6403,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2022-03",102.3657,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2022-04",102.0604,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2022-05",101.6979,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2022-06",101.2272,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2022-07",100.6925,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2022-08",100.1421,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2022-09",99.63171,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2022-10",99.18334,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2022-11",98.90041,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2022-12",98.85471,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2023-01",98.88358,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2023-02",98.68104,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2023-03",98.31551,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2023-04",98.02242,
"FIN","BCI","AMPLITUD","LTRENDIDX","M","2023-05",97.76524,
