"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2015-11",99.67994,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2015-12",99.63979,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2016-01",99.62875,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2016-02",99.65984,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2016-03",99.75407,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2016-04",99.87764,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2016-05",100.0149,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2016-06",100.1639,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2016-07",100.3184,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2016-08",100.4506,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2016-09",100.5615,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2016-10",100.6618,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2016-11",100.7582,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2016-12",100.8295,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2017-01",100.8785,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2017-02",100.9345,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2017-03",101.0019,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2017-04",101.0682,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2017-05",101.1298,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2017-06",101.1624,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2017-07",101.1331,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2017-08",101.0216,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2017-09",100.8292,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2017-10",100.5857,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2017-11",100.3274,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2017-12",100.0579,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2018-01",99.79772,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2018-02",99.56914,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2018-03",99.39696,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2018-04",99.25921,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2018-05",99.13468,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2018-06",99.00292,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2018-07",98.86299,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2018-08",98.71993,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2018-09",98.58775,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2018-10",98.47148,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2018-11",98.37675,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2018-12",98.30093,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2019-01",98.25013,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2019-02",98.22043,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2019-03",98.21223,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2019-04",98.19914,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2019-05",98.17909,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2019-06",98.1554,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2019-07",98.11808,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2019-08",98.05093,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2019-09",97.95556,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2019-10",97.86046,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2019-11",97.80378,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2019-12",97.8032,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2020-01",97.87132,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2020-02",83.40027,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2020-03",88.35056,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2020-04",92.08833,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2020-05",95.55408,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2020-06",97.38541,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2020-07",99.16394,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2020-08",100.8255,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2020-09",101.3494,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2020-10",101.7927,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2020-11",102.1487,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2020-12",102.3776,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2021-01",102.4762,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2021-02",102.4487,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2021-03",102.3204,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2021-04",102.0984,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2021-05",101.8005,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2021-06",101.4402,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2021-07",101.0315,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2021-08",100.5941,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2021-09",100.1618,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2021-10",99.78051,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2021-11",99.47598,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2021-12",99.21833,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2022-01",98.98641,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2022-02",98.77838,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2022-03",98.59846,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2022-04",98.4334,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2022-05",98.29523,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2022-06",98.18736,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2022-07",98.11117,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2022-08",98.08804,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2022-09",98.12818,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2022-10",98.24281,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2022-11",98.44566,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2022-12",98.72065,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2023-01",99.04456,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2023-02",99.40736,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2023-03",99.76881,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2023-04",100.1055,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2023-05",100.4367,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2023-06",100.7822,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2023-07",101.1413,
"CHN","CLI","AMPLITUD","LTRENDIDX","M","2023-08",101.5028,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2005-01",100.2717,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2005-02",99.96706,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2005-03",99.63795,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2005-04",99.30618,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2005-05",98.98352,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2005-06",98.69061,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2005-07",98.45646,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2005-08",98.30842,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2005-09",98.2705,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2005-10",98.33889,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2005-11",98.50941,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2005-12",98.77091,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2006-01",99.06987,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2006-02",99.35697,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2006-03",99.59757,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2006-04",99.7702,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2006-05",99.87151,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2006-06",99.92566,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2006-07",99.97971,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2006-08",100.0608,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2006-09",100.198,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2006-10",100.3985,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2006-11",100.6512,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2006-12",100.9317,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2007-01",101.2239,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2007-02",101.5347,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2007-03",101.8567,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2007-04",102.1835,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2007-05",102.4766,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2007-06",102.7224,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2007-07",102.9194,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2007-08",103.0683,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2007-09",103.1881,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2007-10",103.2679,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2007-11",103.2959,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2007-12",103.2795,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2008-01",103.2374,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2008-02",103.1917,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2008-03",103.1223,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2008-04",102.991,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2008-05",102.7274,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2008-06",102.2434,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2008-07",101.3689,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2008-08",100.2827,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2008-09",99.01536,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2008-10",97.68846,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2008-11",96.52946,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2008-12",95.72743,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2009-01",95.36796,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2009-02",95.44295,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2009-03",95.88049,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2009-04",96.57568,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2009-05",97.38226,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2009-06",98.19765,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2009-07",98.95721,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2009-08",99.63293,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2009-09",100.2035,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2009-10",100.649,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2009-11",100.9738,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2009-12",101.1954,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2010-01",101.3287,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2010-02",101.3892,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2010-03",101.388,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2010-04",101.3411,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2010-05",101.2912,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2010-06",101.2822,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2010-07",101.3358,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2010-08",101.4544,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2010-09",101.6141,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2010-10",101.7725,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2010-11",101.8924,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2010-12",101.9594,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2011-01",101.9717,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2011-02",101.9357,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2011-03",101.8572,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2011-04",101.7178,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2011-05",101.5052,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2011-06",101.2319,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2011-07",100.9308,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2011-08",100.6573,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2011-09",100.4668,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2011-10",100.3836,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2011-11",100.3968,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2011-12",100.4789,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2012-01",100.5824,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2012-02",100.6629,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2012-03",100.691,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2012-04",100.6603,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2012-05",100.5894,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2012-06",100.5229,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2012-07",100.49,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2012-08",100.4887,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2012-09",100.4971,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2012-10",100.4841,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2012-11",100.4372,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2012-12",100.3504,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2013-01",100.2193,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2013-02",100.0548,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2013-03",99.87184,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2013-04",99.68035,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2013-05",99.4919,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2013-06",99.3141,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2013-07",99.17363,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2013-08",99.08799,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2013-09",99.03243,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2013-10",98.96431,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2013-11",98.87492,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2013-12",98.76065,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2014-01",98.62234,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2014-02",98.48127,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2014-03",98.35401,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2014-04",98.24911,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2014-05",98.17561,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2014-06",98.15255,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2014-07",98.16472,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2014-08",98.16412,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2014-09",98.11642,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2014-10",97.98959,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2014-11",97.77572,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2014-12",97.48442,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2015-01",97.14782,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2015-02",96.79867,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2015-03",96.46964,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2015-04",96.20124,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2015-05",96.00069,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2015-06",95.86474,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2015-07",95.79414,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2015-08",95.77751,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2015-09",95.8121,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2015-10",95.87841,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2015-11",95.93665,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2015-12",95.98994,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2016-01",96.06584,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2016-02",96.21623,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2016-03",96.46449,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2016-04",96.81345,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2016-05",97.256,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2016-06",97.72435,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2016-07",98.22115,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2016-08",98.66271,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2016-09",98.99889,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2016-10",99.21404,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2016-11",99.32934,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2016-12",99.39565,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2017-01",99.46307,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2017-02",99.54455,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2017-03",99.64635,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2017-04",99.7776,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2017-05",99.95728,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2017-06",100.2004,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2017-07",100.5338,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2017-08",100.9422,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2017-09",101.382,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2017-10",101.7904,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2017-11",102.126,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2017-12",102.3854,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2018-01",102.5692,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2018-02",102.6553,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2018-03",102.6277,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2018-04",102.4929,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2018-05",102.2862,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2018-06",102.0641,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2018-07",101.8859,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2018-08",101.768,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2018-09",101.7218,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2018-10",101.7719,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2018-11",101.8981,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2018-12",102.0589,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2019-01",102.2175,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2019-02",102.3265,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2019-03",102.3873,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2019-04",102.4447,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2019-05",102.5342,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2019-06",102.6794,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2019-07",102.8631,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2019-08",103.0597,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2019-09",103.2491,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2019-10",103.3887,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2019-11",103.4293,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2019-12",103.2993,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2020-01",102.938,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2020-02",102.3574,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2020-03",100.798,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2020-04",93.58853,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2020-05",95.85996,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2020-06",100.2723,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2020-07",101.9053,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2020-08",102.5703,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2020-09",103.2193,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2020-10",103.7647,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2020-11",104.1696,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2020-12",104.4161,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2021-01",104.4843,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2021-02",104.4353,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2021-03",104.3793,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2021-04",104.3959,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2021-05",104.4673,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2021-06",104.5067,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2021-07",104.3837,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2021-08",104.043,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2021-09",103.5162,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2021-10",102.8876,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2021-11",102.2428,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2021-12",101.6665,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2022-01",101.2111,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2022-02",100.9031,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2022-03",100.7203,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2022-04",100.616,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2022-05",100.5329,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2022-06",100.4546,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2022-07",100.3786,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2022-08",100.3084,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2022-09",100.202,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2022-10",100.0402,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2022-11",99.83356,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2022-12",99.63599,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2023-01",99.48816,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2023-02",99.41552,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2023-03",99.42937,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2023-04",99.51808,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2023-05",99.64621,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2023-06",99.78266,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2023-07",99.89719,
"BRA","CLI","AMPLITUD","LTRENDIDX","M","2023-08",99.97721,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2005-01",100.5656,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2005-02",100.6283,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2005-03",100.6871,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2005-04",100.7618,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2005-05",100.8567,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2005-06",100.973,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2005-07",101.1059,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2005-08",101.25,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2005-09",101.3971,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2005-10",101.5378,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2005-11",101.6705,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2005-12",101.798,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2006-01",101.9144,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2006-02",102.0297,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2006-03",102.1549,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2006-04",102.2973,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2006-05",102.4659,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2006-06",102.6749,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2006-07",102.9389,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2006-08",103.2596,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2006-09",103.6201,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2006-10",103.9908,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2006-11",104.3289,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2006-12",104.6039,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2007-01",104.817,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2007-02",104.9866,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2007-03",105.1272,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2007-04",105.2479,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2007-05",105.3521,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2007-06",105.4223,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2007-07",105.4357,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2007-08",105.3733,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2007-09",105.2275,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2007-10",104.9838,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2007-11",104.6227,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2007-12",104.1365,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2008-01",103.533,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2008-02",102.8175,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2008-03",101.9911,
"ESP","CLI","AMPLITUD","LTRENDIDX","M","2008-04",101.0628,
